Nazwa;Rok_produkcji;Cena;Okladka;Kategoria;Liczba_stron;Nowosc
Atlas Anatomiczny;2014;35.99;Twarda;biologia;256;False
W³adca Pierœcieni;1954;97.97;Twarda;fantastyka;1280;False
Harry Potter i Kamieñ Filozoficzny;1997;28.99;Miêkka;fantastyka;328;False
Zbrodnia i Kara;1867;38.99;Twarda;lektruty;504;False
J¹dro Ciemnoœci;1899;15.49;Miêkka;lektruty;172;False
Przeminê³o z Wiatrem;1936;53.99;Twarda;piêkna;1136;False
Dziennik;1947;24.43;Miêkka;biografie;320;False
Ma³y Ksi¹¿ê;1943;paŸ.99;Miêkka;lektruty;80;False
Pan Tadeusz;1834;27.49;Twarda;lektruty;376;False
Lalka;1890;27.99;Miêkka;lektruty;664;False
Tajemniczy Ogród;1911;11.maj;Miêkka;lektory;176;False
Dziennik Bridget Jones;1966;33.49;Miêkka;obyczajowe;368;False
Przygody Alicji w Krainie Czarów;1865;19.99;Twarda;dla m³odzie¿y;144;False
Buszuj¹cy w zbo¿u;1961;24.43;Miêkka;piêkna;304;False
Hobbit;1937;24.49;Miêkka;fantastyka;320;False
Anna Karenina;1877;38.99;Miêkka;piêkna;912;False
Wielki Gatsby;1925;13.49;Miêkka;piêkna;190;False
Dzieci z Bullerbyn;1947;23.39;Miêkka;lektory;352;False
Duma i uprzedzenie;1813;29.49;Miêkka;obyczajowe;304;False
Wichrowe Wzgórza;1847;29.49;Miêkka;obyczajowe;336;False
Ania z Zielonego Wzgórza;1908;28.99;Twarda;horror;300;False
Dziwne losy Jane Eyre;1847;43.99;Twarda;piêkna;608;False
Rozwa¿na i romantyczna ;1811;13.99;Miêkka;piêkna;100;False
Lot nad kuku³czym gniazdem;1962;26.49;Miêkka;piêkna;368;False
Trzej muszkieterowie;1844;52.99;Twarda;piêkna;668;False
Zabiæ drozda;1960;26.53;Miêkka;piêkna;424;False
Boska komedia;1321;17.99;Twarda;lektruty;394;False
Nowy Wspania³y Œwiat;1932;16.49;Miêkka;piêkna;256;False
Opowieœæ wigilijna;1843;13.99;Miêkka;lektury;90;False
Do latarni morskiej;1927;25.99;Miêkka;piêkna;200;False
Dracula;1897;48.49;Twarda;horror;428;False
Czysty kod. Podrêcznik dobrego programisty;2014;60.99;Miêkka;informatyka;424;False
Jêzyk C++ Szko³a programowania;2012;87.99;Twarda;informatyka;1200;False
Inteligentna sieæ. Algorytmy Przysz³oœci;2017;52.99;Miêkka;informatyka;248;False
Android Studio;2017;66.99;Miêkka;informatyka;400;False
Java w 21 dni;2016;96.99;Twarda;informatyka;430;False
Narzêdzia tytanów;2017;45.49;Miêkka;marketing;704;False
Pracowaæ inaczej;2015;53.99;Miêkka;ekonomia;408;False
Umys³ nieracjonalny;2018;36.99;Twarda;biznes;311;True
Modele biznesowe;2018;47.99;Miêkka;biznes;400;True
Czerwona Zaraza;2017;32.99;Twarda;historia;150;False
Czas zabijania;2018;31.99;Twarda;historia;249;True
¯ycie w œredniowiecznej wsi;2018;29.49;Miêkka;historia;322;True
Zerwa;2018;29.93;Miêkka;krymina³;600;True
Nie ufaj nikomu;2018;31.49;Miêkka;thriller;219;True
Czerwona jaskó³ka;2018;27.93;Miêkka;sensacja;528;True
Kuchnia polska;2000;36.49;Twarda;kuchnia;736;False
Historia fotografii;2014;115.99;Twarda;sztuka;576;False
Korona Ziemi;2015;38.99;Miêkka;turystyka;223;False
Gotowy do biegu;2015;57.99;Miêkka;sport;304;False
Kodeks cywilny 2018;2018;cze.99;Miêkka;prawo;360;True
