"Nazwa","Rok_produkcji","Cena","Okladka","Kategoria","Liczba_stron","Nowosc","Link"
"Atlas Anatomiczny","2014","35,99","Twarda","biologia","256","False","/Content/okladki/1.jpg"
"Władca Pierścieni","1954","97,97","Twarda","fantastyka","1280","False","/Content/okladki/2.jpg"
"Harry Potter i Kamień Filozoficzny","1997","28,99","Miekka","fantastyka","328","False","/Content/okladki/3.jpg"
"Zbrodnia i Kara","1867","38,99","Twarda","lektury","504","False","/Content/okladki/4.jpg"
"Jądro Ciemności","1899","15,49","Miekka","lektury","172","False","/Content/okladki/5.jpg"
"Przeminęło z Wiatrem","1936","53,99","Twarda","piękna","1136","False","/Content/okladki/6.jpg"
"Dziennik","1947","24,43","Miekka","biografie","320","False","/Content/okladki/7.jpg"
"Mały Książę","1943","65,99","Miekka","lektury","80","False","/Content/okladki/8.jpg"
"Pan Tadeusz","1834","27,49","Twarda","lektury","376","False","/Content/okladki/9.jpg"
"Lalka","1890","27,99","Miekka","lektury","664","False","/Content/okladki/10.jpg"
"Tajemniczy Ogród","1911","76,87","Miekka","lektury","176","False","/Content/okladki/11.jpg"
"Dziennik Bridget Jones","1966","33,49","Miekka","obyczajowe","368","False","/Content/okladki/12.jpg"
"Przygody Alicji w Krainie Czarów","1865","19,99","Twarda","lektury","144","False","/Content/okladki/13.jpg"
"Buszujący w zbożu","1961","24,43","Miekka","piękna","304","False","/Content/okladki/14.jpg"
"Hobbit","1937","24,49","Miekka","fantastyka","320","False","/Content/okladki/15.jpg"
"Anna Karenina","1877","38,99","Miekka","piękna","912","False","/Content/okladki/16.jpg"
"Wielki Gatsby","1925","13,49","Miekka","piękna","190","False","/Content/okladki/17.jpg"
"Dzieci z Bullerbyn","1947","23,39","Miekka","lektury","352","False","/Content/okladki/18.jpg"
"Duma i uprzedzenie","1813","29,49","Miekka","obyczajowe","304","False","/Content/okladki/19.jpg"
"Wichrowe Wzgórza","1847","29,49","Miekka","obyczajowe","336","False","/Content/okladki/20.jpg"
"Ania z Zielonego Wzgórza","1908","28,99","Twarda","horror","300","False","/Content/okladki/21.jpg"
"Dziwne losy Jane Eyre","1847","43,99","Twarda","piękna","608","False","/Content/okladki/22.jpg"
"Rozważna i romantyczna ","1811","13,99","Miekka","piękna","100","False","/Content/okladki/23.jpg"
"Lot nad kukułczym gniazdem","1962","26,49","Miekka","piękna","368","False","/Content/okladki/24.jpg"
"Trzej muszkieterowie","1844","52,99","Twarda","piękna","668","False","/Content/okladki/25.jpg"
"Zabić drozda","1960","26,53","Miekka","piękna","424","False","/Content/okladki/26.jpg"
"Android Studio","2017","66,99","Miekka","informatyka","400","False","/Content/okladki/27.jpg"
"Java w 21 dni","2016","96,99","Twarda","informatyka","430","False","/Content/okladki/28.jpg"
"Narzędzia tytanów","2017","45,49","Miekka","marketing","704","False","/Content/okladki/29.jpg"
"Pracować inaczej","2015","53,99","Miekka","ekonomia","408","False","/Content/okladki/30.jpg"
"Umysł nieracjonalny","2018","36,99","Twarda","biznes","311","True","/Content/okladki/31.jpg"
"Modele biznesowe","2018","47,99","Miekka","biznes","400","True","/Content/okladki/32.jpg"
"Czerwona Zaraza","2017","32,99","Twarda","historia","150","False","/Content/okladki/33.jpg"
"Czas zabijania","2018","31,99","Twarda","historia","249","True","/Content/okladki/34.jpg"
"Życie w średniowiecznej wsi","2018","29,49","Miekka","historia","322","True","/Content/okladki/35.jpg"
"Zerwa","2018","29,93","Miekka","kryminał","600","True","/Content/okladki/36.jpg"
"Nie ufaj nikomu","2018","31,49","Miekka","thriller","219","True","/Content/okladki/37.jpg"
"Czerwona jaskółka","2018","27,93","Miekka","sensacja","528","True","/Content/okladki/38.jpg"
"Kuchnia polska","2000","36,49","Twarda","kuchnia","736","False","/Content/okladki/39.jpg"
"Historia fotografii","2014","115,99","Twarda","sztuka","576","False","/Content/okladki/40.jpg"
"Korona Ziemi","2015","38,99","Miekka","turystyka","223","False","/Content/okladki/41.jpg"
"Gotowy do biegu","2015","57,99","Miekka","sport","304","False","/Content/okladki/42.jpg"
"Kodeks cywilny 2018","2018","6.99","Miekka","prawo","360","True","/Content/okladki/43.jpg"
